w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.30000000000000004,0.7000000000000001,0.0,-186.21415211275212,1.6102670236701777,3212.824690752593,0.0,0.0,422.57181947210086,525.2586912716097,422.57181947210086,16,194
0.1,0.4,0.5,-180.86839320433666,1.6196715525257348,3139.354942654951,0.0,0.0,424.0031317095944,535.3422383429375,424.0031317095944,15,194
0.0,0.30000000000000004,0.7,-459.5564564519595,1.663300360434215,3219.025336457232,0.0,0.0,456.5112493294747,576.8868478621341,456.5112493294747,15,194
0.2,0.6000000000000001,0.19999999999999996,-548.3467803694459,1.6682768109449173,3313.638109027018,0.0,0.0,466.15036477385814,575.5923097868618,466.15036477385814,15,194
0.1,0.5,0.4,-919.1285643417717,1.725600056424805,3431.073811956547,0.0,0.0,505.81929541515956,626.224182127098,505.81929541515956,15,194
0.0,0.4,0.6,-1372.4227902955354,1.794879432931473,3579.1946762592884,0.0,0.0,556.098033944296,691.7022975559419,556.098033944296,15,194
0.2,0.7000000000000001,0.09999999999999998,-1718.072757533013,1.8388356210742123,3768.2907535963423,0.0,0.0,598.6266911983129,726.0873759706676,598.6266911983129,15,194
0.1,0.6000000000000001,0.29999999999999993,-2344.2001984889303,1.9340263792403705,3985.7401699350876,0.0,0.0,663.1583131016523,811.9424878910015,663.1583131016523,15,194
0.0,0.5,0.5,-3254.6734421530755,2.071404064472763,4310.810548511136,0.0,0.0,759.7699509368452,940.7171880529604,759.7699509368452,15,194
0.2,0.8,0.0,-4490.707379677306,2.248571239510135,4837.583877050346,0.0,0.0,909.3236523188937,1103.6015410791463,909.3236523188937,15,194
0.1,0.7000000000000001,0.19999999999999996,-6188.223816507677,2.503048895249578,5469.459606722576,0.0,0.0,1086.922433826469,1340.864289496259,1086.922433826469,15,194
0.0,0.6000000000000001,0.3999999999999999,-9447.822753475033,2.9902110863480593,6699.858490586382,0.0,0.0,1436.4580297051727,1803.0205754510232,1436.4580297051727,15,194
0.1,0.8,0.09999999999999998,-44405.236200381536,8.193093148590378,20173.203635109552,0.0,0.0,5388.154333887737,6814.658185728629,5388.154333887737,15,194
