w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.9400000000000001,0.06,0.0,1924.340187809813,1.318238264390593,2533.0747240000005,0.0,0.0,209.86003832838549,319.02174871645053,209.86003832838549,18,194
0.74,0.02,0.24000000000000002,1736.9810645924415,1.355780900737926,2533.0747240000005,0.0,0.0,209.87309485763467,314.2639682250068,209.87309485763467,18,194
0.68,0.16,0.15999999999999995,1713.6949991030356,1.3546644906798575,2533.0747240000005,0.0,0.0,209.87964799605237,317.0367910716759,209.87964799605237,18,194
0.66,0.26,0.07999999999999996,1719.6310409776293,1.34953051343906,2533.0747240000005,0.0,0.0,209.89055668633677,319.1611710331914,209.89055668633677,18,194
0.72,0.06,0.22000000000000003,1727.5908608282753,1.355991102597836,2533.0747240000005,0.0,0.0,209.92239451056156,314.9972014916568,209.92239451056156,18,194
0.7000000000000001,0.1,0.19999999999999993,1718.4670292755973,1.356124752619523,2533.0747240000005,0.0,0.0,209.9874604371685,315.81052153952413,209.9874604371685,18,194
0.66,0.24,0.09999999999999998,1714.8148142070434,1.3512281179034693,2533.0747240000005,0.0,0.0,210.01689065333562,318.7619765643349,210.01689065333562,18,194
0.68,0.14,0.17999999999999994,1709.6967541181127,1.3561590340919651,2533.0747240000005,0.0,0.0,210.14547084606588,316.70576169948833,210.14547084606588,18,194
0.66,0.22,0.11999999999999997,1710.1458517640256,1.352886818173567,2533.0747240000005,0.0,0.0,210.14941759733753,318.3872788740013,210.14941759733753,18,194
0.64,0.36,0.0,1729.5325159093413,1.343414227932709,2533.0747240000005,0.0,0.0,210.1519997034402,321.631503163809,210.1519997034402,18,194
0.74,0.0,0.26,1733.7038909693367,1.3570893782455768,2533.0747240000005,0.0,0.0,210.1577925318725,314.0099559953528,210.1577925318725,18,194
0.96,0.0,0.040000000000000036,1931.5125474290244,1.3189258342656631,2533.0747240000005,0.0,0.0,210.18709696349842,318.33923389295825,210.18709696349842,18,194
0.72,0.04,0.24000000000000002,1724.0921985167204,1.3573570206787633,2533.0747240000005,0.0,0.0,210.2247976750394,314.72448911212354,210.2247976750394,18,194
0.64,0.34,0.019999999999999962,1724.0594493937972,1.3452816501801161,2533.0747240000005,0.0,0.0,210.24023522629102,321.1339149712029,210.24023522629102,18,194
0.66,0.2,0.13999999999999996,1705.7161381879678,1.3544872055690875,2533.0747240000005,0.0,0.0,210.27540299315427,318.03079966720117,210.27540299315427,18,194
0.7000000000000001,0.08,0.21999999999999992,1714.8354910007508,1.357523821557136,2533.0747240000005,0.0,0.0,210.31308996983773,315.5209602606741,210.31308996983773,18,194
0.96,0.02,0.020000000000000035,1935.5105010211932,1.3174014358932942,2533.0747240000005,0.0,0.0,210.3292848881842,318.8781071832344,210.3292848881842,18,194
0.64,0.32,0.03999999999999998,1718.735020972104,1.3471101684873201,2533.0747240000005,0.0,0.0,210.33042868922774,320.6622139391287,210.33042868922774,18,194
0.66,0.18,0.15999999999999998,1701.493691631125,1.3560372688500417,2533.0747240000005,0.0,0.0,210.42084931836413,317.6870564044936,210.42084931836413,18,194
0.64,0.3,0.06,1713.5589408910705,1.348899789525258,2533.0747240000005,0.0,0.0,210.43003038948697,320.2160539479337,210.43003038948697,18,194
0.68,0.12,0.19999999999999996,1705.8477084844874,1.3576138960433388,2533.0747240000005,0.0,0.0,210.43903885414645,316.3973601925202,210.43903885414645,18,194
0.72,0.02,0.26,1720.742553192791,1.35868295840317,2533.0747240000005,0.0,0.0,210.53258913770966,314.4735871860535,210.53258913770966,18,194
0.96,0.04,3.469446951953614e-17,1939.6562793377693,1.315837098696674,2533.0747240000005,0.0,0.0,210.54354439195603,319.4422196632028,210.54354439195603,18,194
0.64,0.28,0.07999999999999996,1708.5309329091274,1.3506505177001467,2533.0747240000005,0.0,0.0,210.5440214331321,319.7950850250173,210.5440214331321,18,194
0.7000000000000001,0.06,0.23999999999999994,1711.3525094495888,1.3588831675153237,2533.0747240000005,0.0,0.0,210.6440120734635,315.2533601036167,210.6440120734635,18,194
0.66,0.16,0.17999999999999997,1697.4271333424526,1.3575475820508909,2533.0747240000005,0.0,0.0,210.6567853936085,317.35952429232117,210.6567853936085,18,194
0.64,0.26,0.09999999999999998,1703.650736697156,1.352362354623935,2533.0747240000005,0.0,0.0,210.65727945865387,319.3989532992428,210.65727945865387,18,194
0.68,0.1,0.21999999999999995,1702.1477038395647,1.3590290594462537,2533.0747240000005,0.0,0.0,210.7510534238651,316.11122857862506,210.7510534238651,18,194
