scenario,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,2016-12-29,2016-12-01,1.0,1.0,77.71243352081123,74.71447030925725,8410.454711584369,7403.734759022043,18.908938646941024,18.265619705190574,9.689392494712666e-05,0.01025178295980478,0.2570271666281203,0.0,0.0,0.0,0.027565478502067375,77.71243352081123,74.71447030925725,100,95,1.2867953745550924,1.2715073747665897,8080,7080,0.05
equal_weight,2017-01-13,2017-01-01,0.0,0.0,0.0,0.0,8410.454711584369,7403.734759022043,13.236257052858717,12.7859337936334,0.0,0.004998387788387657,0.01719206270146617,0.0,0.0,0.0,0.0026189160720563954,0.0,0.0,70,70,,,8150,7150,0.05
equal_weight,2017-01-26,2017-01-01,0.0,0.0,0.0,0.0,8410.454711584369,7403.734759022043,9.265379937001102,8.95015365554338,0.0,0.002449210016309952,0.0,0.0,0.0,0.0,0.0004408578029357913,0.0,0.0,-70,-70,,,8080,7080,0.05
equal_weight,2017-02-15,2017-02-01,0.0,0.0,0.0,0.0,8410.454711584369,7403.734759022043,6.485765955900771,6.2651075588803655,0.0,0.0012001129079918763,0.0,0.0,0.765270571902161,0.0,0.00021602032343853773,0.0,0.0,50,50,,,8130,7130,0.05
equal_weight,2017-02-28,2017-02-01,1.0,0.0,55.95744290787435,0.0,8466.412154492244,7403.734759022043,4.540036169130538,58.59430871955909,2.2133330636580025e-05,0.05431222106104138,0.010577428805448551,0.011030163487567884,0.765270571902161,0.0,0.15057205904119808,55.95744290787435,54.20873342834283,0,0,0.0,0.0,8130,7130,0.05
equal_weight,2017-03-15,2017-03-01,0.55,0.55,-50.68376106288,-48.69023643653219,8415.728393429363,7355.044522585511,-38.29050646032862,1.1785499283468397,-4.0141507532582266e-05,2.538355527234442e-05,0.027894577953245743,0.01193259509566548,0.953012448811224,0.0,0.004934668481137518,-92.1522928416,-88.5277026118767,-85,-85,0.9223861651072097,0.9601514270923435,8045,7045,0.05
equal_weight,2017-03-29,2017-03-01,0.7,0.7,-179.0481367349501,-172.01238136065643,8236.680256694413,7183.032141224855,-103.53827026578011,-72.89460706186713,-0.0005074050886668528,0.0,0.17230816877277055,0.040860452306863596,0.953012448811224,0.0,0.1960366061625728,-255.78305247850017,-245.73197337236635,-230,-220,0.8991995277690755,0.8952843904713459,7815,6825,0.05
equal_weight,2017-04-13,2017-04-01,0.6,0.7,125.28422625271229,140.59816685959507,8361.964482947125,7323.63030808445,11.046028315762115,9.23013228223374,0.000319642990890917,0.002973100036076351,0.35966398611219397,0.036147867515838136,0.5236123370315938,0.0,0.04306570850892437,208.8070437545205,200.8545240851358,200,190,0.9578220945224707,0.9459582793338779,8015,7015,0.05
equal_weight,2017-04-26,2017-04-01,0.0,0.0,0.0,0.0,8361.964482947125,7323.63030808445,7.73221982103348,6.461092597563617,0.0,0.0014568190176774119,0.05405739501942369,0.0,0.5236123370315938,2.1150048317784296e-06,0.09991856829168091,0.0,0.0,0,0,,,8015,7015,0.05
equal_weight,2017-05-12,2017-05-01,0.65,0.65,-163.18912593384735,-156.69294314825802,8198.775357013277,7166.937364936192,-82.45851393580972,-79.85035841538289,-0.0004251870962535502,0.0,0.1798209689678489,0.0535487287320111,0.2594474148003735,0.0,0.02754433439122125,-251.0601937443805,-241.06606638193543,-250,-235,0.9957771332501242,0.9748364982555255,7765,6780,0.05
equal_weight,2017-05-26,2017-05-01,0.5,0.5,61.40340403004903,59.04990923690287,8260.178761043326,7225.987274173095,3.682444274982231,3.154658346134852,6.288799484234522e-05,0.00033960650318302346,0.15816295521303733,0.026194606785663793,0.2594474148003735,0.0,0.067304308416435,122.80680806009806,118.09981847380574,140,135,1.1400019446111496,1.1431008255947717,7905,6915,0.05
equal_weight,2017-06-10,2017-06-01,0.6,0.6,-91.63047491599708,-87.95830961631408,8168.5482861273285,7138.028964556781,-58.50927228484382,-56.43061223524832,-0.0001375805194728904,0.0,0.09940297195056608,0.025870845549159256,0.2594474148003735,0.0,0.014572284900400155,-152.71745819332847,-146.5971826938568,-180,-175,1.1786471705948245,1.193747361199005,7725,6740,0.05
equal_weight,2017-06-24,2017-06-01,0.7,0.7,-148.71756417989386,-142.83424091119582,8019.8307219474345,6995.194723645585,-104.6925895336309,-100.71610324090062,-0.0003713407204023043,0.0,0.09579906748379433,0.028180802174405883,0.2594474148003735,0.0,0.0612861444741673,-212.4536631141341,-204.0489155874226,-250,-240,1.1767271805791144,1.1761885590476198,7475,6500,0.05
equal_weight,2017-07-07,2017-07-01,0.0,0.0,0.0,0.0,8019.8307219474345,6995.194723645585,-73.28481267354162,-70.50127226863043,0.0,0.0,0.06285674805788045,0.0,0.15162928473065224,0.0,0.0062856748057880454,0.0,0.0,0,0,,,7475,6500,0.05
equal_weight,2017-07-22,2017-07-01,1.0,0.0,58.87712254304824,0.0,8078.707844490483,6995.194723645585,-51.29936887147913,7.424316765430227,2.2502348601770608e-05,0.0010104883209864585,0.009778058640080554,0.014095504859117746,0.15162928473065224,0.0,0.03099420631069253,58.87712254304824,56.77520735347152,75,75,1.2738394262587045,1.3209991384631046,7550,6575,0.05
equal_weight,2017-08-05,2017-08-01,0.75,0.95,116.73123127943676,142.1911630368111,8195.43907576992,7137.385886682397,3.0008522164435334,12.680767158791213,0.0003273520178969607,0.003040386495186113,0.11219697293756266,0.004665024896339521,0.0854320010171775,0.0,0.012665594707452335,155.64164170591567,149.67490845980117,175,165,1.124377757018664,1.1023891826485717,7725,6740,0.05
equal_weight,2017-08-18,2017-08-01,0.0,0.0,0.0,0.0,8195.43907576992,7137.385886682397,2.100596551510473,8.876537011153848,0.0,0.0014897893826411952,0.052352716673473854,0.0,0.0854320010171775,0.0,0.02088119393931475,0.0,0.0,0,0,,,7725,6740,0.05
equal_weight,2017-09-01,2017-09-01,0.65,0.65,-58.0631251886439,-55.77390280150002,8137.375950581276,7081.611983880896,-29.79434213090476,-23.81852560069232,-5.652393289745418e-05,0.0,0.02277492809176638,0.006781968652408354,0.03813556942031863,0.0,0.0034880728586885994,-89.327884905606,-85.80600431000003,0,0,-0.0,-0.0,7725,6740,0.05
equal_weight,2017-09-16,2017-09-01,0.75,0.75,80.01759568112585,76.90027555423876,8217.393546262401,7158.512259435135,5.816492402075298,8.96045726426162,0.00010905525844204589,0.0018627863674271377,0.07928187406848261,0.00493878769535603,0.03813556942031863,0.0,0.0091721006846688,106.69012757483448,102.533700738985,95,95,0.8904291536568386,0.9265246383902286,7820,6835,0.05
equal_weight,2017-09-30,2017-09-01,1.0,0.85,222.48869776317963,181.76944110747425,8439.88224402558,7340.2817005426095,4.071544681452707,38.34928028041978,0.0006816451373175898,0.02714468017684201,0.20629968637259788,0.004498035953654844,0.03813556942031863,0.0,0.033312756161123745,222.48869776317963,213.8464013029109,210,195,0.9438681699846488,0.9118694484074334,8030,7030,0.05
equal_weight,2017-10-19,2017-10-01,0.0,0.0,0.0,0.0,8439.88224402558,7340.2817005426095,2.8500812770168946,26.844496196293843,0.0,0.013362424988476798,0.11800233319058925,0.0,0.03925046640193729,0.0,0.02127055376933346,0.0,0.0,0,0,,,8030,7030,0.05
equal_weight,2017-11-03,2017-11-01,0.9,1.0,102.23843629292308,109.39169958985336,8542.120680318503,7449.673400132463,13.354883148681054,18.79114733740569,0.00019061080170816957,0.0085333097010767,0.08050847409811056,0.00037496528885915014,0.03992717226827779,0.0,0.00968864685230698,113.59826254769231,109.39169958985336,150,150,1.320442730688993,1.3712192109858514,8180,7180,0.05
equal_weight,2017-11-17,2017-11-01,0.95,0.95,215.97099558461943,207.6148288093476,8758.091675903122,7657.28822894181,20.715312708530377,24.080899389307547,0.0007192490852684308,0.015590079578993617,0.21535688219980864,0.0008972550922612098,0.03992717226827779,0.0,0.02463287329615505,227.33789008907308,218.5419250624712,265,250,1.1656657845120784,1.1439452632648694,8445,7430,0.05
equal_weight,2017-11-30,2017-11-01,0.0,0.0,0.0,0.0,8758.091675903122,7657.28822894181,14.500718895971263,16.85662957251528,0.0,0.007639138993706872,0.13270139456850727,0.0,0.03992717226827779,0.0,0.021832075484007965,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,2017-12-14,2017-12-01,0.0,0.0,0.0,0.0,8758.091675903122,7657.28822894181,10.150503227179883,11.799640700760696,0.0,0.0037528815802496764,0.0,0.0,0.07613622293088661,0.0,0.0006755186844449418,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,2017-12-29,2017-12-01,0.0,0.0,0.0,0.0,8758.091675903122,7657.28822894181,7.105352259025917,8.259748490532486,0.0,0.0018389119743223406,0.0,0.0,0.07613622293088661,0.0,0.01403552428293761,0.0,0.0,70,70,,,8515,7500,0.05
equal_weight,2018-01-13,2018-01-01,0.9,0.9,202.90697595788265,195.4101246783152,8960.998651861006,7852.698353620125,27.51896613219401,27.494060018741067,0.000593999109747148,0.022380990122445855,0.2788536724285885,0.0035368220610492223,0.15559591887813007,0.0,0.03265749327564245,225.4521955087585,217.12236075368355,180,175,0.7983954185667145,0.8059971317211789,8695,7675,0.05
equal_weight,2018-01-27,2018-01-01,0.0,0.0,0.0,0.0,8960.998651861006,7852.698353620125,19.263276292535807,19.245842013118747,0.0,0.010966685159998473,0.11740195492875655,0.0,0.15559591887813007,0.0,0.041721464219738796,0.0,0.0,65,60,,,8760,7735,0.05
equal_weight,2018-02-10,2018-02-01,0.0,0.0,0.0,0.0,8960.998651861006,7852.698353620125,13.484293404775064,13.472089409183122,0.0,0.00537367572839925,0.0,0.0,0.0,0.0,0.000967261631111865,0.0,0.0,-170,-160,,,8590,7575,0.05
equal_weight,2018-03-01,2018-03-01,0.65,0.65,-99.28061707369477,-95.04050299843784,8861.71803478731,7757.657850621687,-44.01978842557003,-41.74519287426911,-0.00013622067341140947,0.0,0.06632864624869339,0.01975270519997318,0.0018059144853584212,0.0,0.010163831839650458,-152.73941088260733,-146.21615845913513,-190,-185,1.2439487549551338,1.265250037681056,8400,7390,0.05
equal_weight,2018-03-14,2018-03-01,0.9,0.9,-56.82080887435825,-54.51113853129718,8804.897225912953,7703.14671209039,-37.12727510616105,-35.2784281821325,-4.580331643250185e-05,0.0,0.017703027981496238,0.00027616846347510495,0.0018059144853584212,0.0,0.0018117685246172926,-63.13423208262028,-60.56793170144131,0,0,-0.0,-0.0,8400,7390,0.05
equal_weight,2018-03-29,2018-03-01,0.7,0.7,76.70344199675021,73.79184024886405,8881.600667909703,7776.938552339254,6.883811138580214,6.930174664877555,8.49020794051139e-05,0.0014253818832641804,0.07376279338216658,0.007511011552245287,0.0018059144853584212,0.0,0.0093251771382658,109.57634570964316,105.41691464123436,170,165,1.5514297259964138,1.5652137094084464,8570,7555,0.05
equal_weight,2018-04-13,2018-04-01,0.0,0.0,0.0,0.0,8881.600667909703,7776.938552339254,4.8186677970061496,4.851122265414288,0.0,0.000698034641210836,0.01675459300833351,0.0,0.004614759686296307,0.0,0.0018011055362513015,0.0,0.0,55,50,,,8625,7605,0.05
equal_weight,2018-04-27,2018-04-01,0.95,0.9,298.619248110246,271.9440499852604,9180.219916019949,8048.882602324515,19.08986999002252,33.611791139707805,0.0011824750756096376,0.024442338557609123,0.5680560329971549,0.004612369275051738,0.004614759686296307,0.0,0.06307895296673752,314.3360506423642,302.1600555391782,255,245,0.8112337082523385,0.8108285509903648,8880,7850,0.05
equal_weight,2018-05-01,2018-05-01,0.0,0.0,0.0,0.0,9180.219916019949,8048.882602324515,13.362908993015765,23.52825379779546,0.0,0.012048928660723043,0.23893939968439765,0.0,0.005989548810654417,0.0,0.026062747127369914,0.0,0.0,-75,-65,,,8805,7785,0.05
equal_weight,2018-05-12,2018-05-01,0.95,1.0,101.56232645720716,102.92782260783008,9281.782242477157,8151.810424932345,14.69942189812194,16.46977765845682,0.000145813786408657,0.007437349043889853,0.07416952109790911,8.557022037504503e-05,0.005989548810654417,0.0,0.008797324058912152,106.90771206021807,102.92782260783008,170,165,1.5901565633005394,1.6030650976526912,8975,7950,0.05
equal_weight,2018-05-26,2018-05-01,1.0,0.95,231.78388142181336,211.56236662985128,9513.56612389897,8363.372791562197,10.289595328685351,22.663705762490906,0.0006520362720952291,0.01046643366461799,0.24004536461373577,0.0005299298063899667,0.005989548810654417,0.0,0.027179367201049947,231.78388142181336,222.6972280314224,260,250,1.1217346021004686,1.1226004122724202,9235,8200,0.05
equal_weight,2018-06-09,2018-06-01,0.5,0.5,-103.47515075413445,-99.47338932617822,9410.090973144836,8263.899402236018,-96.2724340240547,-83.60879529243459,-0.00013138395521042302,0.0,0.3493788957530415,0.07435861852860598,0.03925046640193729,0.0,0.04829879179851535,-206.9503015082689,-198.94677865235644,-130,-125,0.6281701406209632,0.6283087408941036,9105,8075,0.05
equal_weight,2018-06-26,2018-06-01,0.4,0.4,25.882757289768563,24.928559132859604,9435.973730434604,8288.827961368877,-28.56656788218544,-21.133318005414814,8.431946746384791e-06,0.0,0.05026209656764463,0.010490207937744685,0.03925046640193729,0.0,0.013981048788321567,64.7068932244214,62.321397832149,-55,-55,-0.8499867210320975,-0.8825219252644523,9050,8020,0.05
equal_weight,2018-07-10,2018-07-01,0.85,0.85,265.98376060738286,256.06190792051217,9701.957491041987,8544.889869289389,26.941713177890676,30.394072911594094,0.000882248815230826,0.02502490526712244,0.44175418521213333,0.015325319255790618,0.0,0.0,0.051597263722079234,312.9220713028034,301.24930343589665,270,260,0.8628346312418812,0.8630725350550922,9320,8280,0.05
equal_weight,2018-07-24,2018-07-01,0.0,0.0,-0.0,0.0,9701.957491041987,8544.889869289389,-32.04033193415254,21.275851038115864,0.0,0.007817708811003994,0.20163569446553165,0.008129737198207046,0.0,0.0,0.02303410972821115,-50.89953115867601,0.0,-125,-120,2.4558182984106582,,9195,8160,0.05
equal_weight,2018-08-07,2018-08-01,0.0,0.0,0.0,0.0,9701.957491041987,8544.889869289389,-22.428232353906775,14.893095726681103,0.0,0.0039039593797130937,0.0,0.0,0.0,0.0,0.0007027126883483568,0.0,0.0,70,70,,,9265,8230,0.05
equal_weight,2018-08-21,2018-08-01,0.65,0.65,-84.48779801880562,-112.92476914083962,9617.469693023182,8431.965100148549,-61.193192350168516,-50.38047791331378,-0.0001310966547461731,0.0,0.07346550224779116,0.021866146221092453,0.0,0.0,0.011258859146721447,-129.9812277212394,-173.73041406283016,-50,-50,0.3846709319228089,0.28780222662634847,9215,8180,0.05
equal_weight,2018-09-04,2018-09-01,0.65,0.7,94.55293246169347,97.87915832354288,9712.022625484875,8529.844258472092,8.077882834255433,6.681876170770167,0.00011774330827951947,0.0015845432034616632,0.15451096697902061,0.015359782773697275,0.0,0.0,0.018522269169280986,145.46604994106687,139.8273690336327,180,170,1.2374021297266542,1.2157848722671016,9395,8350,0.05
equal_weight,2018-09-18,2018-09-01,1.0,1.0,88.24098253341916,84.70441594940971,9800.263608018295,8614.548674421501,5.654517983978806,4.67731331953911,9.144210155375503e-05,0.0007764261696962143,0.030786827319689153,0.0,0.0,0.0,0.00323489902079391,88.24098253341916,84.70441594940971,145,145,1.643227396579415,1.7118351903471272,9540,8495,0.05
equal_weight,2018-10-01,2018-10-01,0.95,0.95,183.39324425821997,176.31066586274565,9983.656852276516,8790.859340284247,13.610438602375694,12.553628053295569,0.0003877092837578181,0.005036983772829572,0.1575084156686723,0.0006470892431037435,0.0,0.0,0.016843762380811634,193.0455202718105,185.59017459236384,240,230,1.243230092374467,1.2392897442182988,9780,8725,0.05
equal_weight,2018-10-20,2018-10-01,1.0,1.0,128.22853400711935,123.20417918748176,10111.885386283635,8914.063519471729,9.527307021662978,8.787539637306892,0.00018214791778306056,0.002468122048686487,0.07301873915903093,0.0,0.0,0.0,0.007778922509867612,128.22853400711935,123.20417918748176,165,160,1.2867650814041052,1.298657245680972,9945,8885,0.05
equal_weight,2018-11-03,2018-11-01,0.6,0.6,-218.57287994145204,-209.99977719222917,9893.312506342183,8704.063742279499,-139.04613837913732,-133.84857371537132,-0.0005154921336364786,0.0,0.528989115359034,0.14737086517949805,0.0,0.0,0.07933287868415849,-364.28813323575343,-349.9996286537153,-375,-365,1.0294049291946445,1.0428582493186753,9570,8520,0.05
equal_weight,2018-11-17,2018-11-01,0.7,0.7,-307.95376248775045,-295.8504803637223,9585.358743854433,8408.213261915776,-229.31248078871778,-220.48706461378373,-0.0010714254048043857,0.0,0.3937939268649938,0.12088704276995421,0.0,0.0,0.06094620381222635,-439.9339464110721,-422.64354337674615,-510,-490,1.159264940022288,1.1593694205881007,9060,8030,0.05
equal_weight,2018-12-01,2018-12-01,0.75,0.75,-338.4578970603028,-325.06934208143144,9246.90084679413,8083.143919834345,-273.33803557220335,-262.69739259012573,-0.001383913943856612,0.0,0.4507503652495274,0.08830726959625866,0.03925046640193729,0.0,0.060721240542385105,-451.2771960804037,-433.4257894419086,-540,-520,1.1966037829746412,1.199744022314793,8520,7510,0.05
equal_weight,2018-12-15,2018-12-01,0.95,0.95,-148.28652305762066,-142.38222040434565,9098.614323736509,7940.76169943,-199.14117874568026,-191.38197588700095,-0.000286546643696139,0.0,0.18882036221363724,0.0004224704376103466,0.03925046640193729,0.0,0.018906502504268282,-156.0910769027586,-149.8760214782586,-125,-120,0.800814514707156,0.8006617657475483,8395,7390,0.05
equal_weight,2018-12-29,2018-12-01,0.75,0.75,-208.93710544887392,-200.70864800774893,8889.677218287634,7740.053051422251,-209.0445269382675,-200.8702657901503,-0.0005890287289940345,0.0,0.18127529850454227,0.03365934934404868,0.03925046640193729,0.0,0.031145271513512773,-278.58280726516523,-267.6115306769986,-370,-355,1.328150877766913,1.3265497159331203,8025,7035,0.05
equal_weight,2019-01-15,2019-01-01,1.0,1.0,-53.09449966336221,-50.85580066071782,8836.582718624271,7689.197250761533,-146.33116885678723,-140.60918605310522,-3.9421534595781056e-05,0.0,0.080143349279227,0.0,0.011802354992187033,0.0,0.00800723905169546,-53.09449966336221,-50.85580066071782,105,105,-1.9776059792584337,-2.06466123108557,8130,7140,0.05
equal_weight,2019-01-29,2019-01-01,0.8,0.55,207.1647858206469,136.88786764689198,9043.747504444918,7826.085118408425,-50.64062174458934,13.572734201192503,0.0004332770749534309,0.0028989001186272545,0.27434244913082284,0.056410418061969225,0.011802354992187033,0.0,0.04031233595767494,258.9559822758086,248.8870320852581,245,230,0.9461067392490498,0.9241140370913812,8375,7370,0.05
equal_weight,2019-02-15,2019-02-01,1.0,0.65,118.92425444097697,74.33232656244445,9162.671758885896,7900.41744497087,-35.448435221212534,49.52601285907406,0.00013156596770831137,0.03859804389425298,0.056451852362195534,0.006013236111719202,0.11877482293031645,0.0,0.035078365638939006,118.92425444097697,114.35742548068376,50,50,0.42043568181304336,0.43722565272725167,8425,7420,0.05
equal_weight,2019-03-01,2019-03-01,0.8,1.0,123.87410050248555,148.79339819218742,9286.545859388381,8049.210843163058,6.154620470772599,34.66820900135184,0.0002741305123214674,0.02059060570520653,0.08713089044319865,0.0031255147174015147,0.0,0.0,0.013031334212607177,154.84262562810693,148.79339819218742,270,260,1.7437059007800095,1.747389354359484,8695,7680,0.05
equal_weight,2019-03-14,2019-03-01,0.0,0.0,0.0,0.0,9286.545859388381,8049.210843163058,4.308234329540819,24.267746300946285,0.0,0.010089396795551198,0.05665698528977283,0.0,0.0,0.0,0.007481789952176499,0.0,0.0,0,0,,,8695,7680,0.05
