scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2016-09-02,2016-09-01,0.85,0.85,194.942603315219,187.38782498443027,7642.166343800656,6646.486072240688,55.468256436231684,54.22761881971206,0.881917318996791,0.33154275467831973,0.36100373262989444,0.14604405363338574,0.014591006206446447,4.848003718912676e-05,0.3091397978482569,229.34423919437532,220.456264687565,205,200,0.89385284199904,0.9072094198976108,7535,6560,0.05
equal_weight,backtest_clean,2016-09-19,2016-09-01,0.8,0.85,-117.53625040068306,-119.89713966186909,7524.630093399973,6526.588932578819,9.443716905191422,16.801014409939185,-0.3276742708341151,0.023348594909753106,0.714817849645678,0.0791296463108095,0.014591006206446447,0.016108576113733918,0.006632937507176471,-146.9203130008538,-141.05545842572835,-155,-150,1.0549936685684793,1.0634115239076787,7380,6410,0.05
equal_weight,backtest_clean,2016-09-30,2016-09-01,0.0,0.0,0.0,0.0,7524.630093399973,6526.588932578819,6.610601833633996,11.76071008695743,0.0,0.011440811505779021,0.08783842759531466,0.0,0.014591006206446447,0.04447430903364253,0.024647721277351764,0.0,0.0,0,0,,,7380,6410,0.05
equal_weight,backtest_clean,2016-10-20,2016-10-01,0.8,0.8,282.7456664771945,271.9101100956205,7807.375759877167,6798.49904267444,75.31383790284241,76.21002458477528,1.8161308519076111,0.6374803375504059,1.1252983534949723,0.6169226479822755,0.0,0.00012699988986248877,0.6646209279527701,353.4320830964931,339.8876376195256,355,340,1.0044362608220794,1.000330586841173,7735,6750,0.05
equal_weight,backtest_clean,2016-11-02,2016-11-01,0.0,0.0,-0.0,-0.0,7807.375759877167,6798.49904267444,-3.0794562051133383,-0.15769459091768567,0.0,0.0,0.4735844475560727,0.38310409824853153,0.0,0.0,0.04735844475560727,-55.79914273710302,-53.50471180026038,0,0,-0.0,-0.0,7735,6750,0.05
equal_weight,backtest_clean,2016-11-17,2016-11-01,1.0,1.0,-284.2294865125539,-272.9682691056422,7523.146273364613,6525.5307735687975,-2.1556193435793602,-0.11038621364235723,-1.696259904745485,0.0,1.1353492761136463,0.0,0.0,0.0,-0.26812355095636947,-284.2294865125539,-272.9682691056422,-365,-355,1.2841735897231712,1.3005174600078167,7370,6395,0.05
equal_weight,backtest_clean,2016-12-01,2016-12-01,0.75,0.75,96.31089779450282,92.60066078007084,7619.457171159116,6618.131434348868,30.594699057662055,30.789616577140634,0.21089758224700242,0.10454985469938805,0.9323991872891592,0.12722075584481338,0.0,0.0,0.16421559204185376,128.41453039267043,123.46754770676112,175,170,1.3627741305043821,1.3768800235974132,7545,6565,0.05
equal_weight,backtest_clean,2016-12-15,2016-12-01,0.0,0.0,0.0,0.0,7619.457171159116,6618.131434348868,426.0841884209843,410.425394192426,0.0,3.765941984799191,0.05493659152304362,3.142586158253818,0.0,0.0,0.8528306057321223,404.6678990806208,388.87266258842754,435,420,1.0749555400571476,1.0800450646347357,7980,6985,0.05
equal_weight,backtest_clean,2016-12-29,2016-12-01,0.0,0.0,0.0,0.0,7619.457171159116,6618.131434348868,375.97136541550026,362.0122462439554,0.0,3.765941984799191,0.0,0.7454217490238192,0.0,0.0,0.847336946579818,77.71243352081123,74.71447030925725,100,95,1.2867953745550924,1.2715073747665897,8080,7080,0.05
equal_weight,backtest_clean,2017-01-13,2017-01-01,0.0,0.0,0.0,0.0,7619.457171159116,6618.131434348868,263.17995579085016,253.40857237076878,0.0,3.765941984799191,0.0,0.0,0.0,0.0,0.847336946579818,0.0,0.0,70,70,,,8150,7150,0.05
equal_weight,backtest_clean,2017-01-26,2017-01-01,0.0,0.0,0.0,0.0,7619.457171159116,6618.131434348868,184.2259690535951,177.38600065953813,0.0,3.5871584431109325,0.0,0.0,0.0,0.0,0.8071106496999598,0.0,0.0,-70,-70,,,8080,7080,0.05
equal_weight,backtest_clean,2017-02-15,2017-02-01,0.0,0.0,0.0,0.0,7619.457171159116,6618.131434348868,128.95817833751656,124.17020046167669,0.0,1.757707637124357,0.0,0.0,0.9031405405123448,0.0,0.3954842183529803,0.0,0.0,50,50,,,8130,7130,0.05
equal_weight,backtest_clean,2017-02-28,2017-02-01,1.0,1.0,55.95744290787435,54.20873342834283,7675.414614066991,6672.340167777211,90.27072483626158,86.91914032317368,0.06988353409122629,0.8612767421909349,0.04445296148891801,0.0,0.9031405405123448,0.0,0.4171629799276556,55.95744290787435,54.20873342834283,0,0,0.0,0.0,8130,7130,0.05
equal_weight,backtest_clean,2017-03-15,2017-03-01,0.35,0.35,-32.253302494559996,-30.984695914156845,7643.161311572431,6641.355471863054,3.290517038343097,3.300391528501713,-0.022615348699616036,0.0012033071565950158,0.05479552451843438,0.44245496352357017,0.8309447147640195,0.0,0.0006618431046637079,-92.1522928416,-88.5277026118767,-85,-85,0.9223861651072097,0.9601514270923435,8045,7045,0.05
equal_weight,backtest_clean,2017-03-29,2017-03-01,1.0,1.0,-255.78305247850017,-245.73197337236635,7387.378259093931,6395.623498490688,2.303361926840182,2.3102740699511912,-1.4352230851422858,0.000589620506731558,0.8283560235241719,0.0,0.8309447147640195,0.0,-0.052994366368678075,-255.78305247850017,-245.73197337236635,-230,-220,0.8991995277690755,0.8952843904713459,7815,6825,0.05
equal_weight,backtest_clean,2017-04-13,2017-04-01,0.75,0.75,156.60528281589038,150.64089306385185,7543.983541909821,6546.2643915545395,53.81411428741825,51.83082287024979,0.5796140484520834,0.30622133533991114,1.2068395517173398,0.3365529040643464,0.35442741057046745,0.0,0.3199969165249328,208.8070437545205,200.8545240851358,200,190,0.9578220945224707,0.9459582793338779,8015,7015,0.05
equal_weight,backtest_clean,2017-04-26,2017-04-01,0.0,0.0,0.0,0.0,7543.983541909821,6546.2643915545395,37.66988000119277,36.28157600917485,0.0,0.15004845431655645,0.14533218586286134,0.0,0.35442741057046745,0.05282731185857874,0.13992643335404673,0.0,0.0,0,0,,,8015,7015,0.05
equal_weight,backtest_clean,2017-05-12,2017-05-01,1.0,1.0,-251.0601937443805,-241.06606638193543,7292.92334816544,6305.198325172604,26.36891600083493,25.3971032064224,-1.4195678598135817,0.07348436215461512,0.8856317542178167,0.0,0.22716170100246572,0.0006020271792153449,-0.21417015543616236,-251.0601937443805,-241.06606638193543,-250,-235,0.9957771332501242,0.9748364982555255,7765,6780,0.05
equal_weight,backtest_clean,2017-05-26,2017-05-01,0.85,0.85,104.38578685108335,100.38484570273488,7397.309135016523,6405.583170875339,36.87926240959915,35.492945015566534,0.264311868671225,0.14360708228434133,0.8363673613198005,0.04189742280952152,0.22716170100246572,0.0,0.22652988282253728,122.80680806009806,118.09981847380574,140,135,1.1400019446111496,1.1431008255947717,7905,6915,0.05
equal_weight,backtest_clean,2017-06-10,2017-06-01,0.95,1.0,-145.08158528366204,-146.5971826938568,7252.227549732861,6258.985988181483,18.17961077705297,24.84506151089657,-0.5278749038084651,0.05627758692739587,0.5633540765826696,0.0030387393344500587,0.22716170100246572,0.0,-0.04977398863997362,-152.71745819332847,-146.5971826938568,-180,-175,1.1786471705948245,1.193747361199005,7725,6740,0.05
equal_weight,backtest_clean,2017-06-24,2017-06-01,1.0,1.0,-212.4536631141341,-204.0489155874226,7039.7738866187265,6054.93707259406,12.725727543937069,17.391543057627587,-1.1083215235516126,0.027576017594423942,0.39095837180980536,0.0,0.22716170100246572,0.0,-0.15296051893383214,-212.4536631141341,-204.0489155874226,-250,-240,1.1767271805791144,1.1761885590476198,7475,6500,0.05
equal_weight,backtest_clean,2017-07-07,2017-07-01,0.0,0.0,0.0,0.0,7039.7738866187265,6054.93707259406,8.908009280755948,12.17408014033931,0.0,0.013552339544945141,0.2669939887651805,0.0,0.21107803336091738,0.0,0.02974867527413071,0.0,0.0,0,0,,,7475,6500,0.05
equal_weight,backtest_clean,2017-07-22,2017-07-01,1.0,0.65,58.87712254304824,36.90388477975649,7098.651009161775,6091.840957373816,6.235606496529165,28.393178671952548,0.05770257848700462,0.0573900718221344,0.03243218114091179,0.030683233550779686,0.21107803336091738,0.0,0.07663162193985387,58.87712254304824,56.77520735347152,75,75,1.2738394262587045,1.3209991384631046,7550,6575,0.05
equal_weight,backtest_clean,2017-08-05,2017-08-01,0.8,0.85,124.51331336473254,127.223672190831,7223.164322526507,6219.0646295646475,35.493252888753545,42.32646133933696,0.4337742279399585,0.17610376075955914,0.17685243210152482,0.08929904865210751,0.039826968495566314,0.0,0.15490779066754395,155.64164170591567,149.67490845980117,175,165,1.124377757018664,1.1023891826485717,7725,6740,0.05
equal_weight,backtest_clean,2017-08-18,2017-08-01,0.0,0.0,0.0,0.0,7223.164322526507,6219.0646295646475,24.84527702212748,29.62852293753587,0.0,0.08629084277218395,0.09869696266635382,0.0,0.039826968495566314,0.0,0.038246203801879194,0.0,0.0,0,0,,,7725,6740,0.05
equal_weight,backtest_clean,2017-09-01,2017-09-01,0.95,0.95,-84.8614906603257,-81.51570409450002,7138.302831866181,6137.548925470148,12.925299670208943,16.449665840775097,-0.1789763785555504,0.025662850734707688,0.10123175801936196,0.0024597558138225346,0.04803875991533855,0.0,-0.024372367957753417,-89.327884905606,-85.80600431000003,0,0,-0.0,-0.0,7725,6740,0.05
equal_weight,backtest_clean,2017-09-16,2017-09-01,0.85,0.85,90.6866084386093,87.15364562813726,7228.98944030479,6224.702571098285,25.051228905371445,26.89482119939032,0.20977484169249344,0.07612724876402212,0.24936331034324477,0.031597675070530136,0.04803875991533855,0.0,0.08926430138704049,106.69012757483448,102.533700738985,95,95,0.8904291536568386,0.9265246383902286,7820,6835,0.05
equal_weight,backtest_clean,2017-09-30,2017-09-01,0.9,0.8,200.23982798686168,171.0771210423287,7429.229268291652,6395.779692140614,39.784730010077965,61.5956551001554,0.862926788278717,0.32823369935640373,0.34262448855720534,0.16765286778915547,0.04803875991533855,0.0,0.31308227955457385,222.48869776317963,213.8464013029109,210,195,0.9438681699846488,0.9118694484074334,8030,7030,0.05
equal_weight,backtest_clean,2017-10-19,2017-10-01,0.0,0.0,0.0,0.0,7429.229268291652,6395.779692140614,27.849311007054574,43.11695857010878,0.0,0.16122795375231802,0.20830798421881697,0.0,0.0348383214519234,0.0,0.06494571034283603,0.0,0.0,0,0,,,8030,7030,0.05
equal_weight,backtest_clean,2017-11-03,2017-11-01,0.9,1.0,102.23843629292308,109.39169958985336,7531.467704584576,6505.171391730468,30.854343959707435,30.18187099907614,0.28309502674336673,0.10259339288526605,0.16752453963368324,0.006664842190263024,0.020544378171104282,0.0,0.1035323483798107,113.59826254769231,109.39169958985336,150,150,1.320442730688993,1.3712192109858514,8180,7180,0.05
equal_weight,backtest_clean,2017-11-17,2017-11-01,0.9,0.85,204.60410108016578,185.7606363031005,7736.071805664741,6690.932028033569,44.33182978070252,53.908598458723986,0.8887625651658011,0.282707040592911,0.36731346386269914,0.11014713209551245,0.020544378171104282,0.0,0.30031200768198013,227.33789008907308,218.5419250624712,265,250,1.1656657845120784,1.1439452632648694,8445,7430,0.05
equal_weight,backtest_clean,2017-11-30,2017-11-01,0.0,0.0,0.0,0.0,7736.071805664741,6690.932028033569,31.032280846491762,37.73601892110679,0.0,0.13852644989052637,0.23233996856087383,0.0,0.020544378171104282,0.0,0.05902493316995428,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,backtest_clean,2017-12-14,2017-12-01,0.0,0.0,0.0,0.0,7736.071805664741,6690.932028033569,21.72259659254423,26.41521324477475,0.0,0.06810577099921462,0.0,0.0,0.06715426911777199,0.0,0.015323798474823291,0.0,0.0,0,0,,,8445,7430,0.05
equal_weight,backtest_clean,2017-12-29,2017-12-01,0.0,0.0,0.0,0.0,7736.071805664741,6690.932028033569,15.205817614780962,18.490649271342324,0.0,0.033371827789615165,0.0,0.0,0.06715426911777199,0.0,0.02261837180416211,0.0,0.0,70,70,,,8515,7500,0.05
equal_weight,backtest_clean,2018-01-13,2018-01-01,0.85,0.85,191.63436618244472,184.554006640631,7927.706171847186,6875.4860346742,44.461901656660444,45.511808602992176,0.7912586075631834,0.22475382036600605,0.517745308661647,0.14143797290976515,0.13116634018312964,0.0,0.28037732715023234,225.4521955087585,217.12236075368355,180,175,0.7983954185667145,0.8059971317211789,8695,7675,0.05
equal_weight,backtest_clean,2018-01-27,2018-01-01,0.0,0.0,0.0,0.0,7927.706171847186,6875.4860346742,31.12333115966231,31.858266022094522,0.0,0.11012937197934297,0.2179249328266418,0.0,0.13116634018312964,0.0,0.07608402851922053,0.0,0.0,65,60,,,8760,7735,0.05
equal_weight,backtest_clean,2018-02-10,2018-02-01,0.0,0.0,0.0,0.0,7927.706171847186,6875.4860346742,21.786331811763617,22.300786215466164,0.0,0.05396339226987805,0.0,0.0,0.0,0.0,0.012141763260722561,0.0,0.0,-170,-160,,,8590,7575,0.05
equal_weight,backtest_clean,2018-03-01,2018-03-01,1.0,1.0,-152.73941088260733,-146.21615845913513,7774.9667609645785,6729.269876215065,15.250432268234533,15.610550350826315,-0.4735139850241105,0.02644206221224025,0.32667391853863037,0.0,0.0017362205638001733,0.0,-0.06792379077880777,-152.73941088260733,-146.21615845913513,-190,-185,1.2439487549551338,1.265250037681056,8400,7390,0.05
equal_weight,backtest_clean,2018-03-14,2018-03-01,1.0,1.0,-63.13423208262028,-60.56793170144131,7711.832528881958,6668.701944513624,10.675302587764172,10.92738524557842,-0.08454773381172048,0.01295661048399772,0.07964243602785448,0.0,0.0017362205638001733,0.0,-0.008143759145952173,-63.13423208262028,-60.56793170144131,0,0,-0.0,-0.0,8400,7390,0.05
equal_weight,backtest_clean,2018-03-29,2018-03-01,0.85,0.85,93.13989385319668,89.6043774450492,7804.972422735154,6758.306321958673,23.9091636678814,23.46170686809006,0.18789078538600118,0.06172106026706129,0.21530429368452583,0.033371238626625756,0.0017362205638001733,0.0,0.07808374426724668,109.57634570964316,105.41691464123436,170,165,1.5514297259964138,1.5652137094084464,8570,7555,0.05
equal_weight,backtest_clean,2018-04-13,2018-04-01,0.0,0.0,0.0,0.0,7804.972422735154,6758.306321958673,16.73641456751698,16.42319480766304,0.0,0.03022623528748907,0.051418808371375385,0.0,0.004059243205189091,0.0,0.01194278377682258,0.0,0.0,55,50,,,8625,7605,0.05
equal_weight,backtest_clean,2018-04-27,2018-04-01,0.85,0.8,267.1856430460096,241.72804443134257,8072.158065781164,7000.034366390016,58.86589779361651,71.92824747319978,1.3987368166731284,0.4968837053367535,0.9396657032735697,0.3944869801059153,0.004059243205189091,0.0,0.521394517500748,314.3360506423642,302.1600555391782,255,245,0.8112337082523385,0.8108285509903648,8880,7850,0.05
equal_weight,backtest_clean,2018-05-01,2018-05-01,0.0,0.0,0.0,0.0,8072.158065781164,7000.034366390016,41.206128455531555,50.34977323123984,0.0,0.24423682764228027,0.3953235455275918,0.0,0.005716652114258367,0.0,0.09448564077227226,0.0,0.0,-75,-65,,,8805,7785,0.05
equal_weight,backtest_clean,2018-05-12,2018-05-01,1.0,1.0,106.90771206021807,102.92782260783008,8179.0657778413815,7102.962188997846,28.84428991887208,35.24484126186789,0.22543800773859704,0.11967604554471731,0.16108193896453146,0.0,0.005716652114258367,0.0,0.09375885588519889,106.90771206021807,102.92782260783008,170,165,1.5901565633005394,1.6030650976526912,8975,7950,0.05
equal_weight,backtest_clean,2018-05-26,2018-05-01,0.9,0.9,208.60549327963204,200.42750522828018,8387.671271121013,7303.389694226126,43.36939108539178,46.941111686449744,0.8324424098504286,0.22965669208111855,0.41539147079307304,0.06626476467196421,0.005716652114258367,0.0,0.2817976917396136,231.78388142181336,222.6972280314224,260,250,1.1217346021004686,1.1226004122724202,9235,8200,0.05
equal_weight,backtest_clean,2018-06-09,2018-06-01,0.9,0.9,-186.255271357442,-179.0521007871208,8201.41599976357,7124.337593439005,9.663543608947379,12.964100315279182,-0.6288373249682233,0.015320918634699436,1.2057014179479468,0.05285980585331189,0.0348383214519234,0.0,-0.017471049630248175,-206.9503015082689,-198.94677865235644,-130,-125,0.6281701406209632,0.6283087408941036,9105,8075,0.05
equal_weight,backtest_clean,2018-06-26,2018-06-01,0.85,0.85,55.000859240758196,52.97318815732665,8256.416859004328,7177.310781596332,16.47051450992638,18.42307989551778,0.057653751008202955,0.034523561745354314,0.3695655969976049,0.011651940769968136,0.0348383214519234,0.0,0.06553507739599364,64.7068932244214,62.321397832149,-55,-55,-0.8499867210320975,-0.8825219252644523,9050,8020,0.05
equal_weight,backtest_clean,2018-07-10,2018-07-01,0.85,0.85,265.98376060738286,256.06190792051217,8522.400619611712,7433.372689516845,58.467670852369,58.083551442246915,1.3242318926592498,0.3734793803146081,0.8412737928754803,0.2723613921672501,0.0,0.0,0.4661124157066661,312.9220713028034,301.24930343589665,270,260,0.8628346312418812,0.8630725350550922,9320,8280,0.05
equal_weight,backtest_clean,2018-07-24,2018-07-01,0.0,0.0,-0.0,0.0,8522.400619611712,7433.372689516845,-9.972161562017718,40.65848600957284,0.0,0.10774342487465076,0.41967618626385816,0.1445024835211192,0.0,0.0,0.06620988922318224,-50.89953115867601,0.0,-125,-120,2.4558182984106582,,9195,8160,0.05
equal_weight,backtest_clean,2018-08-07,2018-08-01,0.0,0.0,0.0,0.0,8522.400619611712,7433.372689516845,-6.980513093412402,28.460940206700986,0.0,0.05380424934089951,0.0,0.0,0.0,0.0,0.012105956101702389,0.0,0.0,70,70,,,9265,8230,0.05
equal_weight,backtest_clean,2018-08-21,2018-08-01,1.0,1.0,-129.9812277212394,-173.73041406283016,8392.419391890473,7259.642275454014,-4.886359165388683,19.9226581446907,-0.46306571943792885,0.026364082177040782,0.36181778742795806,0.0,0.0,0.0,-0.062076089640904,-129.9812277212394,-173.73041406283016,-50,-50,0.3846709319228089,0.28780222662634847,9215,8180,0.05
equal_weight,backtest_clean,2018-09-04,2018-09-01,0.8,0.85,116.3728399528535,118.85326367858778,8508.792231843327,7378.495539132602,25.672758572441296,34.919966056328406,0.26582220852539307,0.10947244269482898,0.5821037027164296,0.07919099987157699,0.0,0.0,0.14265166679619293,145.46604994106687,139.8273690336327,180,170,1.2374021297266542,1.2157848722671016,9395,8350,0.05
equal_weight,backtest_clean,2018-09-18,2018-09-01,1.0,1.0,88.24098253341916,84.70441594940971,8597.033214376746,7463.199955082012,17.9709310007089,24.443976239429887,0.1372911841146292,0.05364149692046621,0.06955734399255935,0.0,0.0,0.0,0.04991558763215241,88.24098253341916,84.70441594940971,145,145,1.643227396579415,1.7118351903471272,9540,8495,0.05
equal_weight,backtest_clean,2018-10-01,2018-10-01,0.9,0.9,173.74096824462944,167.03115713312746,8770.774182621375,7630.23111221514,31.88420372767729,35.6698008268373,0.5208648184875658,0.1284782602821403,0.28929565123076634,0.046000287873333885,0.0,0.0,0.17503175784626052,193.0455202718105,185.59017459236384,240,230,1.243230092374467,1.2392897442182988,9780,8725,0.05
equal_weight,backtest_clean,2018-10-20,2018-10-01,1.0,1.0,128.22853400711935,123.20417918748176,8899.002716628494,7753.435291402621,22.31894260937409,24.968860578786106,0.27171173939067983,0.0629543475382487,0.1461610838863036,0.0,0.0,0.0,0.08991597794763928,128.22853400711935,123.20417918748176,165,160,1.2867650814041052,1.298657245680972,9945,8885,0.05
equal_weight,backtest_clean,2018-11-03,2018-11-01,1.0,1.0,-364.28813323575343,-349.9996286537153,8534.71458339274,7403.435662748906,15.623259826561878,17.478202405150284,-2.127809140906643,0.03089169586337065,2.516230781208587,0.0,0.0,0.0,-0.22018334701387754,-364.28813323575343,-349.9996286537153,-375,-365,1.0294049291946445,1.0428582493186753,9570,8520,0.05
equal_weight,backtest_clean,2018-11-17,2018-11-01,0.8,1.0,-351.9471571288577,-422.64354337674615,8182.767426263883,6980.7921193721595,-77.05050740362105,12.234741683605193,-2.898007981610136,0.009777206527123822,1.3399904313345368,0.4306661328119052,0.0,0.0,-0.5158528812602241,-439.9339464110721,-422.64354337674615,-510,-490,1.159264940022288,1.1593694205881007,9060,8030,0.05
equal_weight,backtest_clean,2018-12-01,2018-12-01,0.7,0.95,-315.89403725628256,-411.75449996981314,7866.8733890076,6569.0376194023465,-189.3185140066559,-13.106970293571806,-2.898007981610136,0.0,1.195011867813841,1.046889287728491,0.0348383214519234,0.0,-0.5325506090808966,-451.2771960804037,-433.4257894419086,-540,-520,1.1966037829746412,1.199744022314793,8520,7510,0.05
equal_weight,backtest_clean,2018-12-15,2018-12-01,1.0,1.0,-156.0910769027586,-149.8760214782586,7710.782312104841,6419.161597924088,-132.52295980465917,-9.174879205500275,-0.5264624351211085,0.0,0.5085185260925046,0.0,0.0348383214519234,0.0,-0.06760219529299895,-156.0910769027586,-149.8760214782586,-125,-120,0.800814514707156,0.8006617657475483,8395,7390,0.05
equal_weight,backtest_clean,2018-12-29,2018-12-01,1.0,1.0,-278.58280726516523,-267.6115306769986,7432.199504839677,6151.550067247089,-92.7660718632614,-6.422415443850184,-1.7531223241259584,0.0,0.7205883713942369,0.0,0.0348383214519234,0.0,-0.3145550634622342,-278.58280726516523,-267.6115306769986,-370,-355,1.328150877766913,1.3265497159331203,8025,7035,0.05
equal_weight,backtest_clean,2019-01-15,2019-01-01,1.0,1.0,-53.09449966336221,-50.85580066071782,7379.105005176314,6100.694266586371,-64.93625030428299,-4.49569081069513,-0.06836102899983122,0.0,0.32403130666080543,0.0,0.0704677732115662,0.0,0.01702189914111852,-53.09449966336221,-50.85580066071782,105,105,-1.9776059792584337,-2.06466123108557,8130,7140,0.05
equal_weight,backtest_clean,2019-01-29,2019-01-01,0.7,0.7,181.269187593066,174.22092245968068,7560.37419276938,6274.915189046052,32.23141946974451,71.51912605809085,0.8127801487956874,0.3712810137426923,0.5925990992225537,0.7447756228795751,0.0704677732115662,0.0,0.3415289204659932,258.9559822758086,248.8870320852581,245,230,0.9461067392490498,0.9241140370913812,8375,7370,0.05
