scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2019-12-31,2019-12-01,0.64,0.92,125.70115163781956,173.78756610750085,8522.6012950815,7193.790956955508,93.34152810451495,23.50747782976856,0.49520458894189195,0.4297707798205083,0.35202937860290145,0.29724413354419654,0.8610106437147964,0.0,0.4276030782160196,196.40804943409307,188.8995283777183,235,230,1.196488640242094,1.2175784766391704,8705,7710,0.01
equal_weight,backtest_clean,2020-01-14,2020-01-01,0.0,0.0,0.0,0.0,8522.6012950815,7193.790956955508,65.33906967316047,16.45523448083799,0.0,0.20204973337210705,0.150171689049798,0.0,1.397104975512715,0.27707124511712006,0.405279528610348,0.0,0.0,0,0,,,8705,7710,0.01
equal_weight,backtest_clean,2020-02-05,2020-02-01,0.47,1.0,-221.71608475489052,-453.1126879418056,8300.885210326609,6740.678269013702,-204.28291701621743,11.518664136586608,-2.887964517598863,0.00894500383911043,2.0740914439890927,3.142586158253818,1.075389050268844,1.3387755689013636,0.1067694998261407,-471.7363505423203,-453.1126879418056,-420,-405,0.890327827222043,0.8938173897527566,8285,7305,0.01
equal_weight,backtest_clean,2020-02-19,2020-02-01,1.0,1.0,-288.10578340197225,-276.5565323083288,8012.779426924637,6464.121736705373,-142.99804191135217,8.063064895610637,-1.6755601580907185,0.004383051881164123,0.7995737652799555,0.0,1.075389050268844,2.555298419197562,0.5518168257073615,-288.10578340197225,-276.5565323083288,-415,-400,1.4404431424445994,1.446358893284234,7870,6905,0.01
equal_weight,backtest_clean,2020-03-03,2020-03-01,0.0,0.0,0.0,0.0,8012.779426924637,6464.121736705373,-100.09862933794652,5.644145426927445,0.0,0.00214769542177042,0.4907475227876582,0.0,0.14790899499040247,3.4265833390306106,0.783895711448008,0.0,0.0,0,0,,,7870,6905,0.01
equal_weight,backtest_clean,2020-03-18,2020-03-01,0.03,0.48,-28.164493411275625,-432.8839577151167,7984.614933513361,6031.237778990257,-980.7209941678077,-465.00671905919387,-2.8951683290100876,0.0,1.625120166495381,3.142586158253818,0.14790899499040247,3.651903280774391,0.4763710236519369,-938.8164470425208,-901.8415785731598,-1015,-975,1.0811485069285633,1.0811211449605007,6855,5930,0.01
equal_weight,backtest_clean,2020-03-31,2020-03-01,0.01,0.4,-10.667576742049002,-410.07887643675906,7973.947356771312,5621.158902553498,-1742.5947933803166,-940.6230179965743,-2.898007981610136,0.0,0.8470319803218025,3.142586158253818,0.14790899499040247,3.651903280774391,0.349767254895292,-1066.7576742049002,-1025.1971910918976,0,0,-0.0,-0.0,6855,5930,0.01
equal_weight,backtest_clean,2020-04-15,2020-04-01,1.0,1.0,-80.9144195983278,-76.94346182894601,7893.032937172984,5544.215440724552,-1219.8163553662216,-658.436112597602,-0.17159779461443123,0.0,0.4705816848008822,0.0,0.0,1.8763867170083353,0.4350741214389573,-80.9144195983278,-76.94346182894601,0,0,-0.0,-0.0,6855,5930,0.01
equal_weight,backtest_clean,2020-04-28,2020-04-01,0.09,0.64,-53.98753212494636,-369.28625274991015,7839.0454050480375,5174.9291879746415,-1399.7453846863684,-668.6287959901458,-2.898007981610136,0.0,1.013096924264265,3.142586158253818,0.0,0.6765321637888929,-0.24167577871139562,-599.8614680549596,-577.0097699217346,0,0,-0.0,-0.0,6855,5930,0.01
equal_weight,backtest_clean,2020-05-14,2020-05-01,0.0,0.11,0.0,63.69658390899294,7839.0454050480375,5238.625771883634,-377.98988199024006,47.32311261602266,0.09706298598306853,0.15014594431797212,0.7042012225201784,3.142586158253818,0.0003988513452505717,0.19307931981479737,0.22889789452720327,601.8318872902178,579.0598537181177,0,0,0.0,0.0,6855,5930,0.01
