scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
equal_weight,backtest_clean,2017-06-24,2017-06-01,1.0,1.0,-212.4536631141341,-204.0489155874226,7539.360516021294,6530.367180429935,9.660049932494957,9.90910331345529,-0.9620666093253076,0.010662643743869204,0.388526603909245,0.0,0.22716170100246572,0.0,-0.09151094723329059,-212.4536631141341,-204.0489155874226,-250,-240,1.1767271805791144,1.1761885590476198,7475,6500,0.05
equal_weight,backtest_clean,2017-07-07,2017-07-01,0.0,0.0,0.0,0.0,7539.360516021294,6530.367180429935,6.762034952746469,6.936372319418703,0.0,0.005229495577630588,0.2669939887651805,0.0,0.23563779254512146,0.0,0.027640708080491558,0.0,0.0,0,0,,,7475,6500,0.05
equal_weight,backtest_clean,2017-07-22,2017-07-01,1.0,0.8,58.87712254304824,45.42016588277722,7598.237638564342,6575.787346312712,4.7334244669225285,16.210502094287392,0.060878321968238606,0.01911142823848832,0.03865308469638337,0.010019015036989282,0.23563779254512146,0.0,0.062481688871629124,58.87712254304824,56.77520735347152,75,75,1.2738394262587045,1.3209991384631046,7550,6575,0.05
equal_weight,backtest_clean,2017-08-05,2017-08-01,0.9,0.9,140.0774775353241,134.70741761382106,7738.315116099666,6710.494763926533,18.877561297437325,26.314842311981295,0.4382567194246874,0.06260912645439361,0.20595759431881203,0.029909165139480613,0.03003202986490235,0.0,0.11613526141522229,155.64164170591567,149.67490845980117,175,165,1.124377757018664,1.1023891826485717,7725,6740,0.05
equal_weight,backtest_clean,2017-08-18,2017-08-01,0.0,0.0,0.0,0.0,7738.315116099666,6710.494763926533,13.214292908206126,18.420389618386906,0.0,0.030678471962652873,0.11624059130726613,0.0,0.03003202986490235,0.0,0.022551949459686554,0.0,0.0,0,0,,,7725,6740,0.05
equal_weight,backtest_clean,2017-09-01,2017-09-01,1.0,1.0,-89.327884905606,-85.80600431000003,7648.98723119406,6624.6887596165325,9.250005035744294,12.894272732870832,-0.17122778824923596,0.015057627687465727,0.11216815293004098,0.0,0.06075110993271957,0.0,-0.016893813608114542,-89.327884905606,-85.80600431000003,0,0,-0.0,-0.0,7725,6740,0.05
equal_weight,backtest_clean,2017-09-16,2017-09-01,0.9,0.9,96.02111481735103,92.28033066508651,7745.008346011411,6716.969090281619,17.144016282504452,19.279360986908074,0.20294407651838173,0.037931052197878325,0.2784088192223427,0.01404341114245782,0.06075110993271957,0.0,0.07372621909680348,106.69012757483448,102.533700738985,95,95,0.8904291536568386,0.9265246383902286,7820,6835,0.05
equal_weight,backtest_clean,2017-09-30,2017-09-01,0.95,0.9,211.36426287502064,192.46176117261982,7956.372608886431,6909.430851454239,23.125246285912112,34.88019282112671,0.8956495217036063,0.10638628787452672,0.4125461521298183,0.04191321694728884,0.06075110993271957,0.0,0.24010063977544727,222.48869776317963,213.8464013029109,210,195,0.9438681699846488,0.9118694484074334,8030,7030,0.05
equal_weight,backtest_clean,2017-10-19,2017-10-01,0.0,0.0,0.0,0.0,7956.372608886431,6909.430851454239,16.187672400138478,24.416134974788697,0.0,0.05225180728300022,0.24866930966327871,0.0,0.0348383214519234,0.0,0.040543154138614125,0.0,0.0,0,0,,,8030,7030,0.05
equal_weight,backtest_clean,2017-11-03,2017-11-01,0.95,0.95,107.91834942030769,103.9221146103607,8064.290958306739,7013.3529660646,17.01128380748156,22.56087946184475,0.23671375375495105,0.04723336108065989,0.1641901493642509,0.00398951895272199,0.019534042127722244,0.0,0.06824760901832501,113.59826254769231,109.39169958985336,150,150,1.320442730688993,1.3712192109858514,8180,7180,0.05
