scenario,data_scope,date,month,alpha_gasoline,alpha_diesel,optimal_u_gasoline,optimal_u_diesel,optimal_price_gasoline,optimal_price_diesel,S_gasoline,S_diesel,LC,LF,LV,LT,Lpi,LE,total_loss,f_gasoline,f_diesel,u_hist_gasoline,u_hist_diesel,historical_alpha_gasoline,historical_alpha_diesel,gasoline_price_after,diesel_price_after,grid_step
energy_priority,backtest_clean,2018-12-29,2018-12-01,1.0,1.0,-278.58280726516523,-267.6115306769986,7768.123575730746,6709.512350725779,-13.923121446764185,-12.299713593263277,-1.5314606593624902,0.0,0.7205883713942369,0.0,0.0348383214519234,0.0,-0.10864475531228612,-278.58280726516523,-267.6115306769986,-370,-355,1.328150877766913,1.3265497159331203,8025,7035,0.01
energy_priority,backtest_clean,2019-01-15,2019-01-01,1.0,1.0,-53.09449966336221,-50.85580066071782,7715.029076067383,6658.65655006506,-9.746185012734927,-8.609799515284294,-0.05949404599374853,0.0,0.32403130666080543,0.0,0.04237156407563638,0.0,0.03703521649338794,-53.09449966336221,-50.85580066071782,105,105,-1.9776059792584337,-2.06466123108557,8130,7140,0.01
energy_priority,backtest_clean,2019-01-29,2019-01-01,0.87,0.83,225.2917045799535,206.5762366307642,7940.3207806473365,6865.232786695825,26.84194818694067,36.28393579379488,1.033984625532422,0.1167056771873919,0.8344455389961327,0.1925421487103937,0.04237156407563638,0.0,0.3108069376302765,258.9559822758086,248.8870320852581,245,230,0.9461067392490498,0.9241140370913812,8375,7370,0.01
energy_priority,backtest_clean,2019-02-15,2019-02-01,1.0,0.94,118.92425444097697,107.49597995184273,8059.245035088314,6972.728766647668,18.78936373085847,32.26020058449744,0.2671657600048007,0.08215339119938098,0.17293390053417015,0.003337123763812298,0.15308365978599234,0.0,0.09501433694034184,118.92425444097697,114.35742548068376,50,50,0.42043568181304336,0.43722565272725167,8425,7420,0.01
energy_priority,backtest_clean,2019-03-01,2019-03-01,0.93,0.95,144.00364183413944,141.35372828257806,8203.248676922452,7114.082494930246,23.991538405568406,30.02181031875756,0.4176532845346351,0.08374032670192316,0.17839732448038803,0.010728715531558543,0.0,0.0,0.09667275117479061,154.84262562810693,148.79339819218742,270,260,1.7437059007800095,1.747389354359484,8695,7680,0.01
energy_priority,backtest_clean,2019-03-14,2019-03-01,0.0,0.0,0.0,0.0,8203.248676922452,7114.082494930246,16.794076883897883,21.01526722313029,0.0,0.04103276008394236,0.1256078051073751,0.0,0.0,0.0,0.02332967912678443,0.0,0.0,0,0,,,8695,7680,0.01
energy_priority,backtest_clean,2019-03-29,2019-03-01,0.91,0.91,143.48864403039946,138.21811713619186,8346.737320952852,7252.300612066438,25.947038393163638,28.380610729001376,0.39037665757716716,0.082248192960132,0.29028924491525,0.024911505148939993,0.0,0.0,0.1102955840842084,157.67982860483457,151.88804080900204,80,80,0.5073572232278996,0.526703745560846,8775,7760,0.01
energy_priority,backtest_clean,2019-04-01,2019-04-01,0.0,0.0,0.0,0.0,8346.737320952852,7252.300612066438,18.162926875214545,19.866427510300962,0.0,0.040321584138882066,0.1222179356014563,0.0,0.0,0.0,0.022755532763647356,0.0,0.0,-225,-200,,,8550,7560,0.01
energy_priority,backtest_clean,2019-04-13,2019-04-01,0.91,0.91,165.04991063587718,158.90278167970445,8511.787231588729,7411.203393746142,29.037666348066608,29.622158983774824,0.4976355722333064,0.0947516081209093,0.3838688095499041,0.03294199355573656,0.0,0.0,0.14128771768437978,181.3735281712936,174.6184414062686,155,150,0.8545899810341353,0.8590157992019231,8705,7710,0.01
energy_priority,backtest_clean,2019-04-27,2019-04-01,0.97,0.96,139.62770513849532,132.85018720259254,8651.414936727224,7544.053580948735,24.64474907679599,26.27093575541707,0.3369895730506676,0.07192803277384464,0.16117949315264055,0.0032546961307571795,0.0,0.0,0.08026925131510734,143.94608777164467,138.38561166936722,195,185,1.3546738436500407,1.3368441832089055,8900,7895,0.01
